,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
136,0.3733,0.374375,0.37315,0.374075,324767.884825,2022-08-06 19:00:00+00:00,XRP/USD,0.3744375,,0.003274744369444715
137,0.374075,0.3743,0.3732,0.373825,352248.2709,2022-08-06 20:00:00+00:00,XRP/USD,0.37440124999999996,,0.002942553333779296
138,0.373825,0.374575,0.373575,0.3742,287828.804875,2022-08-06 21:00:00+00:00,XRP/USD,0.37441125,,0.0026723677177979714
139,0.3742,0.3749,0.373225,0.374125,260300.205125,2022-08-06 22:00:00+00:00,XRP/USD,0.3743475,,0.004477113264283428
140,0.374125,0.374125,0.370375,0.3715,580754.989075,2022-08-06 23:00:00+00:00,XRP/USD,0.37420875000000003,,0.010094212651413125
141,0.3715,0.372575,0.36825,0.368875,511492.6944,2022-08-07 00:00:00+00:00,XRP/USD,0.37393875000000004,,0.01172483903761428
142,0.36885,0.370725,0.368225,0.3699,410973.299175,2022-08-07 01:00:00+00:00,XRP/USD,0.37370749999999997,,0.006758583400919173
143,0.3699,0.37195,0.36965,0.37185,560652.8426,2022-08-07 02:00:00+00:00,XRP/USD,0.37356875,,0.006185289767379385
144,0.37185,0.37205,0.370925,0.3714,572655.469325,2022-08-07 03:00:00+00:00,XRP/USD,0.37338125,,0.003029079159935345
145,0.3714,0.372225,0.37045,0.3706,727642.017975,2022-08-07 04:00:00+00:00,XRP/USD,0.3731925,,0.004789530491095443
146,0.3706,0.371675,0.37055,0.371525,266086.46365,2022-08-07 05:00:00+00:00,XRP/USD,0.37304750000000003,,0.003028060022878641
147,0.371525,0.3719,0.3711,0.371575,191020.166725,2022-08-07 06:00:00+00:00,XRP/USD,0.37290625,,0.0021529973760345098
148,0.371575,0.372225,0.371025,0.37175,386985.158525,2022-08-07 07:00:00+00:00,XRP/USD,0.37277875,,0.0032279757901815167
149,0.37175,0.37205,0.37085,0.3712,463720.433225,2022-08-07 08:00:00+00:00,XRP/USD,0.37263124999999997,,0.0032327586206895983
150,0.3712,0.371675,0.370725,0.3714,533380.503175,2022-08-07 09:00:00+00:00,XRP/USD,0.37248375,,0.0025578890683897438
151,0.3714,0.372225,0.3711,0.37195,352495.981675,2022-08-07 10:00:00+00:00,XRP/USD,0.3723075,,0.0030246000806559677
152,0.37195,0.372325,0.371025,0.37205,285735.229525,2022-08-07 11:00:00+00:00,XRP/USD,0.37216625,,0.003494154011557649
153,0.37205,0.374875,0.37205,0.3746,719254.92995,2022-08-07 12:00:00+00:00,XRP/USD,0.372185,,0.007541377469300646
