,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
138,319.518,320.139,318.231,319.072,473281.90083,2022-08-06 21:00:00+00:00,BNB/USD,316.572,,0.002985747281843301
139,319.072,319.881,315.946,317.072,878276.32502,2022-08-06 22:00:00+00:00,BNB/USD,316.5922,,0.006166319827499663
140,317.072,317.492,314.287,315.299,1427056.37058,2022-08-06 23:00:00+00:00,BNB/USD,316.6013,,0.005054057122672518
141,315.299,316.179,309.882,310.826,1143809.5123,2022-08-07 00:00:00+00:00,BNB/USD,316.4185,,0.009985759548872609
142,310.826,311.96,308.229,309.061,1964974.00893,2022-08-07 01:00:00+00:00,BNB/USD,316.07509999999996,,0.0060017501753392485
143,309.061,311.245,308.83,310.679,835629.52257,2022-08-07 02:00:00+00:00,BNB/USD,315.79505,,0.0039069957063492654
144,310.679,312.041,309.901,310.923,690276.2462,2022-08-07 03:00:00+00:00,BNB/USD,315.5829,,0.0034440692805113742
145,310.923,312.383,310.245,310.256,520550.60906,2022-08-07 04:00:00+00:00,BNB/USD,315.37935,,0.0034381502815809327
146,310.256,311.91,310.25,311.115,398103.67352,2022-08-07 05:00:00+00:00,BNB/USD,315.20585,,0.0026752101490382543
147,311.115,311.616,310.267,311.231,388186.10016,2022-08-07 06:00:00+00:00,BNB/USD,315.01175,,0.00216800861417802
148,311.231,312.342,311.093,312.204,506392.2676,2022-08-07 07:00:00+00:00,BNB/USD,314.8978,,0.0020065481908935275
149,312.204,312.204,311.055,311.381,565686.04984,2022-08-07 08:00:00+00:00,BNB/USD,314.7158,,0.00184014298343391
150,311.381,312.252,310.61,312.14,384657.70412,2022-08-07 09:00:00+00:00,BNB/USD,314.5183,,0.002636641285113729
151,312.14,315.481,311.882,315.403,918526.1547,2022-08-07 10:00:00+00:00,BNB/USD,314.43345,,0.0057650413276093895
152,315.403,315.482,314.183,315.436,423299.59068,2022-08-07 11:00:00+00:00,BNB/USD,314.408,,0.00205927020351746
153,315.436,318.587,315.356,318.125,1140988.0924,2022-08-07 12:00:00+00:00,BNB/USD,314.5136,,0.005121482646242018
154,318.125,319.194,318.0,319.078,1907563.20735,2022-08-07 13:00:00+00:00,BNB/USD,314.4383,,0.001876620825147374
155,319.078,324.782,319.001,322.936,4361335.42003,2022-08-07 14:00:00+00:00,BNB/USD,314.5235,,0.009058913494506056
156,322.936,324.21,321.59,322.633,2918511.40368,2022-08-07 15:00:00+00:00,BNB/USD,314.7194,,0.004056531325092286
157,322.633,326.09,322.414,323.306,3069854.0091,2022-08-07 16:00:00+00:00,BNB/USD,314.9088,,0.005696875397123029
158,323.306,324.832,322.293,323.313,1062272.68011,2022-08-07 17:00:00+00:00,BNB/USD,315.12084999999996,,0.003926620600916759
159,323.313,323.703,322.033,322.397,330368.39845,2022-08-07 18:00:00+00:00,BNB/USD,315.3871,,0.002582636640036063
160,322.397,323.211,322.052,322.5,496632.59353,2022-08-07 19:00:00+00:00,BNB/USD,315.74715,,0.00179747330155056
161,322.5,324.377,321.862,323.046,683281.67524,2022-08-07 20:00:00+00:00,BNB/USD,316.35814999999997,,0.0038992248062015293
162,323.046,323.953,322.499,323.407,567662.50818,2022-08-07 21:00:00+00:00,BNB/USD,317.07545,,0.002250453495786902
163,323.407,325.725,322.656,324.405,808062.21863,2022-08-07 22:00:00+00:00,BNB/USD,317.76175,,0.0047447952579876395
164,324.405,324.529,322.673,322.774,752211.4134,2022-08-07 23:00:00+00:00,BNB/USD,318.3543,,0.0028606217536720994
165,322.774,327.411,322.0,326.984,1968272.68253,2022-08-08 00:00:00+00:00,BNB/USD,319.1907,,0.008382025813727254
166,326.984,329.735,324.463,326.398,2191495.90524,2022-08-08 01:00:00+00:00,BNB/USD,319.95484999999996,,0.008061556528759804
167,326.398,328.019,325.498,327.898,1317352.877,2022-08-08 02:00:00+00:00,BNB/USD,320.7882,,0.003861849643686565
168,327.898,327.964,325.459,325.65,3180257.05892,2022-08-08 03:00:00+00:00,BNB/USD,321.46049999999997,,0.003819785421076059
169,325.65,326.041,324.692,325.175,4010751.27404,2022-08-08 04:00:00+00:00,BNB/USD,322.1502,,0.0020712421311223548
170,325.175,327.923,324.968,327.707,1306219.66482,2022-08-08 05:00:00+00:00,BNB/USD,322.92855,,0.004543707234565978
171,327.707,329.7,327.411,329.232,887836.0158,2022-08-08 06:00:00+00:00,BNB/USD,323.62,,0.003492449047472265
172,329.232,329.782,328.051,328.786,574969.90986,2022-08-08 07:00:00+00:00,BNB/USD,324.2875,,0.0026288453127277945
173,328.786,332.57,326.208,331.276,1682226.59153,2022-08-08 08:00:00+00:00,BNB/USD,324.94505,,0.009674986161211192
174,331.276,331.702,329.233,329.92,1505700.22175,2022-08-08 09:00:00+00:00,BNB/USD,325.48715,,0.003726499957739157
175,329.92,330.215,328.392,328.645,632836.92651,2022-08-08 10:00:00+00:00,BNB/USD,325.7726,,0.002762790979631394
176,328.63,330.732,328.25,330.449,1069149.99682,2022-08-08 11:00:00+00:00,BNB/USD,326.1634,,0.003776283358184018
