,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
165,1700.4,1719.9,1695.6,1708.1,15929283.8286,2022-08-08 00:00:00+00:00,ETH/USD,1700.23,,0.014226333352848302
166,1708.1,1708.6,1694.1,1701.7,13853830.8796,2022-08-08 01:00:00+00:00,ETH/USD,1701.2399999999998,,0.00852089087383205
167,1701.7,1717.0,1700.2,1715.6,19554143.668,2022-08-08 02:00:00+00:00,ETH/USD,1702.83,,0.009792492422476075
168,1715.6,1718.1,1708.9,1709.8,16365670.6337,2022-08-08 03:00:00+00:00,ETH/USD,1704.0100000000002,,0.005380746286115229
169,1709.8,1714.5,1708.6,1712.7,6254916.4535,2022-08-08 04:00:00+00:00,ETH/USD,1705.67,,0.003444853155835868
170,1712.7,1726.7,1712.6,1724.5,17397751.4068,2022-08-08 05:00:00+00:00,ETH/USD,1707.69,,0.008176282980574158
171,1724.5,1740.4,1724.4,1734.1,36546557.1207,2022-08-08 06:00:00+00:00,ETH/USD,1710.1299999999999,,0.00922668819560579
172,1734.1,1739.1,1729.7,1733.6,13309046.4009,2022-08-08 07:00:00+00:00,ETH/USD,1712.1599999999999,,0.005422242731887323
173,1733.6,1778.1,1728.9,1774.3,46561439.2016,2022-08-08 08:00:00+00:00,ETH/USD,1715.44,,0.02772924533618882
174,1774.3,1779.4,1767.5,1769.4,27958735.6527,2022-08-08 09:00:00+00:00,ETH/USD,1718.485,,0.006725443653215831
175,1769.4,1775.9,1765.5,1773.1,13213866.6207,2022-08-08 10:00:00+00:00,ETH/USD,1721.875,,0.0058654334216908756
176,1773.1,1794.2,1769.1,1790.1,22723777.1563,2022-08-08 11:00:00+00:00,ETH/USD,1726.425,,0.014021563041170962
177,1790.1,1819.2,1786.2,1808.6,41566391.9929,2022-08-08 12:00:00+00:00,ETH/USD,1731.5199999999998,,0.018246157248700653
178,1808.6,1808.8,1793.3,1801.3,29282035.484,2022-08-08 13:00:00+00:00,ETH/USD,1735.97,,0.008604896463665131
179,1801.3,1804.6,1793.2,1794.6,22428151.4504,2022-08-08 14:00:00+00:00,ETH/USD,1740.3049999999998,,0.006352390504847801
180,1794.6,1799.3,1766.0,1775.3,44679816.8663,2022-08-08 15:00:00+00:00,ETH/USD,1743.6350000000002,,0.018757393116656314
181,1775.3,1778.0,1752.8,1767.7,37326132.2935,2022-08-08 16:00:00+00:00,ETH/USD,1745.8849999999998,,0.01425581263789107
182,1767.7,1774.4,1763.8,1771.2,16720194.4442,2022-08-08 17:00:00+00:00,ETH/USD,1748.55,,0.0059846431797652075
183,1771.2,1782.6,1762.4,1773.3,23289815.459,2022-08-08 18:00:00+00:00,ETH/USD,1751.97,,0.011391191563751096
